id,sector_name
0a6e0d99-8c68-4e59-a420-e694844ae0f5,Information Technology
449c995d-32da-42a2-a43a-c53b5aea03f3,Real Estate
6c974094-314c-4100-8b01-54df54ba2ffc,Health Care
7352d2a2-247a-46a2-9c78-56164f7e3591,Consumer Discretionary
645ee9ed-d0b3-43d1-adac-25e558fa46c3,Communication Services
b8de66cd-572b-46b6-b5b1-c5d70ec3fb9a,Industrials
4f36cce0-3b29-4949-aa97-c2b7320e0bad,Consumer Staples
59e955ec-ea78-412e-a7e9-9667c8091038,Financials
e40c22b4-2340-47f3-afba-f04de2546890,Utilities
aade9c79-3e2b-4651-b345-da2351768b1d,Energy
b6c5adfc-47dd-47a1-83c4-b0bdf87019ad,Materials
