date,fee,price,share,id,market_symbol,note,type
2023-06-02,0,510.54,0.0097935,1509b901-ff68-4bff-922e-b472c9230113,NASDAQ#COST,,Buy
2023-06-02,0,498.25,0.0100349,566f630f-a6e1-4ee6-b5d9-bc338179fedf,NYSE#UNH,,Buy
2023-06-02,0,138.09,0.0362066,1475201d-c068-4766-8558-7a52e174c182,NYSE#JPM,,Buy
2023-06-02,0,179.96,0.0277827,85424b74-b23c-411b-a110-e4c9975349a5,NASDAQ#AAPL,,Buy
2023-06-02,0,123.09,0.040618,0757a3fa-2ddd-42ea-9c86-8e19ed323519,NASDAQ#AMZN,,Buy
2023-06-02,0,0.04,0,d0eab036-8fbe-49e9-abf1-eec830093a39,NYSE#V,,Dividend
2023-06-02,0,292.46,0.0170961,ae262a6f-e645-41fb-978f-dbececd90d7b,NASDAQ#SEDG,,Buy
2023-06-02,0,182.79,0.0281187,035cfa30-6fd4-49a5-af90-b61589e3f964,NASDAQ#ENPH,,Buy
2023-06-02,0,234.47,0.0213246,417a9f71-fd49-44bd-b7bb-72965b9fc134,NYSE#DHR,,Buy
2023-06-02,0,155.8,0.0320911,022676d1-69bf-4c5f-a49a-69e182ed27cf,NYSE#CVX,,Buy
2023-06-02,0,105.27,0.0474942,ee6c6eae-3779-4abf-9e86-1d969dc6b3ba,NYSE#XOM,,Buy
2023-06-02,0,445.27,0.0207963,934548d0-df90-4802-aa7b-2de9de97699d,NYSE#NOC,,Buy
2023-06-02,0,513.12,0.0155907,d8d7cbb1-82eb-4fd9-a2c8-0ce5545beea2,NASDAQ#COST,,Buy
2023-06-02,0,217.32,0.0173015,1a813408-b5ff-4320-bc7c-3b11ea603fc3,NYSE#BLD,,Buy
2023-06-03,0,320.95,0.0311575,87963dbd-76d6-4c84-b94c-be6a1f844a02,NASDAQ#ODFL,,Buy
2023-06-06,0,316.9,0.0315556,5b89a047-341b-4a0e-a13a-0cd67a324bd1,NASDAQ#ODFL,,Buy
2023-06-06,0,73.52,0.1360026,ef5ac4e2-8b4a-45f8-9450-e15663d698e5,NYSE#NEE,,Buy
2023-06-06,0,137.22,0.0688675,52b75f12-9c08-4a26-9ef3-7bd7276605ba,NYSE#ABBV,,Buy
2023-06-06,0,283.6,0.0352599,ffeb1025-40ec-4482-a312-186ae5bd58af,NYSE#MCD,,Buy
2023-06-06,0,221.28,0.0451907,7593961b-341e-4e98-9277-1d771b474e8e,NYSE#BLD,,Buy
2023-06-06,0,71.96,0.0765639,8762fc80-e227-4829-aec6-c32fde0dcb39,NYSE#ADM,,Buy
2023-06-06,0,160.13,0.0312234,124b5bb8-2d0b-4a56-ba3d-5ce5cb24730c,NASDAQ#NXST,,Buy
2023-06-07,0,134.66,0.0371294,2af509a3-397e-41c9-b089-8287066bcc9c,NYSE#ABBV,,Buy
2023-06-08,0.01,0.13,0,e677be02-8c7c-4ec0-96d1-74195ce6ddc7,NYSE#ADM,,Dividend
2023-06-09,0,307.87,0.0324803,fdc4dd23-c2b5-4278-adba-7b9c1f65b426,NYSE#ACN,,Buy
2023-06-09,0,285.93,0.011401,19983cdd-7a2e-449b-a5c8-296d6d2cceb0,NYSE#MCD,,Buy
2023-06-09,0.01,0.08,0,9659b8b4-3ff6-47cf-a738-08d353e3348f,NASDAQ#MSFT,,Dividend
2023-06-10,0,0.02,0,18801705-2de5-463a-afc7-6f1d389230c3,NYSE#LLY,,Dividend
2023-06-10,0.01,0.13,0,2b85b61f-5e50-445f-858f-7861bee32a7b,NYSE#XOM,,Dividend
2023-06-12,0,272.16,0.0290268,4250ef2c-3972-4a30-9030-2b5aa2985281,NYSE#HCA,,Buy
2023-06-12,0,134.98,0.0592671,dfee996d-49f1-4bd0-931b-5ee9cd3e366f,NYSE#WCN,,Buy
2023-06-13,0.03,0.2,0,8e7a28b9-1088-46a8-a9b4-797270c34aad,NYSE#CVX,,Dividend
2023-06-14,0,456.44,0.0219083,4ee99059-4061-4f3c-a459-f924c25ee03d,NYSE#UNH,,Buy
2023-06-15,0,0.05,0,470d2edc-58c6-4436-9615-a600afed6653,NYSE#NOC,,Dividend
2023-06-16,0.04,0.3,0,e763319a-c879-4b8a-8633-d3bc7e088874,NYSE#O,,Dividend
2023-06-16,0.01,0.07,0,0a7229fc-f22f-4145-8be3-7890be58be12,NASDAQ#UFPI,,Dividend
2023-06-16,0.02,0.15,0,64a3c971-88d3-43c6-929f-036f23bf7934,NYSE#NEE,,Dividend
2023-06-16,0,76.07,0.131444,2844f41a-dab0-4467-84ce-403003763d19,NYSE#NEE,,Buy
2023-06-16,0,295.45,0.0275506,9f62465f-7de4-4d14-9371-dad206ee5f46,NYSE#MCD,,Buy
2023-06-16,0,229.29,0.0436128,e1ccb183-97b5-4ff1-8afa-47da13b37730,NYSE#V,,Buy
2023-06-20,0,215.91,0.0463151,9a57a454-a90a-4eab-9487-576b051c4bb9,NYSE#LOW,,Buy
2023-06-20,0,454.02,0.0220253,966ecded-8e8d-4b66-a37d-af3809210c42,NYSE#LLY,,Buy
2023-06-20,0,867.41,0.0051186,273c5831-2c50-413f-b4a7-60ef06ed55c4,NASDAQ#AVGO,,Buy
2023-06-20,0,103.58,0.0965381,adf42960-9b8f-487c-9e6f-7812a0fe5ba8,NYSE#TSM,,Buy
2023-06-20,0,71.73,0.11152,6ac939aa-e301-4b69-b7d5-2bb839b77bab,NASDAQ#FTNT,,Buy
2023-06-20,0,343.17,0.0291399,534f9035-f498-4891-8f4e-e91db3ade48e,NASDAQ#VRTX,,Buy
2023-06-20,0,60.61,0.1649676,f1bbd62f-b371-4f9d-8d6a-5eab97373c75,NYSE#O,,Buy
2023-06-22,0.01,0.07,0,e0c7b280-9474-4fcf-a65d-def309f15ea5,NASDAQ#ODFL,,Dividend
2023-06-23,0.02,0.17,0,7dc1cc43-da1f-47ea-be1b-e073d3f2bc6a,NYSE#LMT,,Dividend
2023-06-27,0.02,0.17,0,9da4cb6f-fa24-4eb8-b1b3-808d977802dd,NYSE#UNH,,Dividend
2023-06-30,0,133.3,0.0375071,a697599a-ff37-47cf-9c52-e1c717e3faac,NYSE#ABBV,,Buy
2023-06-30,0,162.97,0.0381051,630b3d00-78c7-43c0-9005-4394fc91dda5,NASDAQ#ENPH,,Buy
2023-06-30,0,310.68,0.0160933,ac3aa5c0-1753-49db-91b5-4b1c28efa35e,NYSE#ACN,,Buy
2023-06-30,0,263.4,0.0189823,91967625-909d-49ac-aff0-e20b70cafcbc,NYSE#BLD,,Buy
2023-06-30,0,121.02,0.0413127,156c6ae7-7866-4a84-897c-fae8f141926b,NASDAQ#GOOGL,,Buy
2023-06-30,0,286.06,0.0174788,4e83456c-ecae-4dff-87c0-1d6f167ef19b,NASDAQ#META,,Buy
2023-07-01,0.02,0.15,0,434505c7-5b37-4b2e-adbe-b43fcaff370b,NASDAQ#AVGO,,Dividend
2023-07-01,0,0.02,0,86db5a20-5d14-429c-b982-79662eb36fd0,NYSE#HCA,,Dividend
2023-07-01,0.03,0.25,0,b1281135-f9ad-4954-acda-37a0e549fdb1,NASDAQ#PEP,,Dividend
2023-07-03,0.02,0.16,0,b90d91f4-4e35-4ab8-bb3a-b692e5b76342,NASDAQ#ADP,,Dividend
2023-07-14,0,0.06,0,f3911377-bea0-4460-85c4-cff3408e58c7,NYSE#TSM,,Dividend
2023-07-15,0.05,0.35,0,e54fdc0d-3f08-4560-b9f5-e238c19c4e70,NYSE#O,,Dividend
2023-07-25,0,63.06,0.173305,886b4601-c004-414f-bbc0-18fc3782d7d5,NYSE#O,,Buy
2023-07-28,0,0.05,0,0a76d7fd-5a89-4206-a204-6fca32acd7c5,NYSE#DHR,,Dividend
2023-07-31,0.0213,420.99,0.0238243,7e684cf9-d78c-4787-bb2c-1f35322f8120,NASDAQ#ODFL,,Buy
2023-07-31,0.01,446.52,0.0111751,fd8ee55c-31b1-4492-9a12-ed3277302a4b,NYSE#LMT,,Buy
2023-07-31,0.0213,231.59,0.0430933,e490acd1-f92d-45e3-9656-4584aa8a8162,NYSE#HSY,,Buy
2023-07-31,0.0213,57.06,0.1748852,9629af27-b594-4ab8-aec7-063eb2951d4b,NASDAQ#MNST,,Buy
2023-07-31,0.01,153.28,0.0325539,a006a882-50f2-4f0b-9748-e9dee24e3aaf,NASDAQ#ENPH,,Buy
2023-07-31,0.01,239.32,0.02085,67384817-3852-492f-8900-7e4e3b87600a,NASDAQ#SEDG,,Buy
2023-07-31,0.0213,444.68,0.022443,b3f44757-b2da-452b-9a7c-8fe27e12941f,NYSE#NOC,,Buy
2023-07-31,0.01,290.13,0.024506,2f465549-e001-40e8-8291-854c2ebbc2d2,NYSE#MCD,,Buy
2023-07-31,0.01,73.63,0.0677676,5dc6fe7f-3fd1-4f37-a04a-7b7435be827f,NYSE#NEE,,Buy
2023-08-01,0.02,0.16,0,18d90559-6700-4ccf-a2ac-6374a35f9bd0,NYSE#JPM,,Dividend
2023-08-05,0,56.99,0.1814098,f5383862-75e7-4eab-84cf-a61ae658fc1f,NASDAQ#FTNT,,Buy
2023-08-05,0.01,142.41,0.0445895,4c87b6f6-ff2f-4ff3-81e3-94950531a754,NYSE#WCN,,Buy
2023-08-05,0.0213,268.95,0.0371064,37fd6c7b-fb69-4cc7-ae0c-c6512cb76b97,NYSE#HCA,,Buy
2023-08-05,0.0213,184.07,0.0542185,248b2ff8-abb1-425a-baca-84d08738d35f,NASDAQ#SEDG,,Buy
2023-08-08,0.01,0.12,0,d2b9c69a-0fb1-4b2b-9f76-9521e0e4fde6,NYSE#DE,,Dividend
2023-08-09,0.01,0.13,0,91344d9d-cc39-4760-a05f-378f5d351063,NYSE#LOW,,Dividend
2023-08-15,0.03,0.22,0,207440e9-8d30-4bde-8a50-be96c347454b,NYSE#APD,,Dividend
2023-08-16,0,0.07,0,ebaef862-8cb4-4b1c-9e8a-2d4f572b0654,NYSE#ACN,,Dividend
2023-08-16,0.05,0.39,0,7de0b90a-be53-457e-816d-d81dfa9193cf,NYSE#O,,Dividend
2023-08-16,0.07,0.49,0,dae9db58-ec04-4386-96ff-d90e1ae6c7bb,NYSE#ABBV,,Dividend
2023-08-18,0,0.03,0,d35b86e1-0259-4cc1-a05a-b8f72e29c49d,NASDAQ#AAPL,,Dividend
2023-08-19,0.0213,174.27,0.0572654,fc624467-1a5e-4a8e-acb1-a6d28d17aed1,NASDAQ#AAPL,,Buy
2023-08-19,0.0213,215.14,0.0463879,8aab30bd-9166-4a89-a073-9b5e7d14e65c,NASDAQ#TSLA,,Buy
2023-08-19,0.0213,57.19,0.1744877,cd16030b-798b-4be9-abe7-48de95723a67,NASDAQ#FTNT,,Buy
2023-08-19,0.032,218.77,0.0912797,068a2605-7ffc-4224-9e76-dcec0a630839,NYSE#HSY,,Buy
2023-08-19,0.01,158.91,0.0395182,f8a90879-f7a9-4674-b4a6-a2aefcdf3484,NASDAQ#NXST,,Buy
2023-08-19,0.0213,67.81,0.1471585,26a86df0-c8a5-4eac-9c8e-517f3de7af08,NYSE#NEE,,Buy
2023-08-19,0.0213,398.54,0.025041,e5857d1f-0ae8-4f44-895b-8cd346b7151c,NYSE#DE,,Buy
2023-08-19,0.0213,177.92,0.0560913,f08b8e17-2ca4-4dd7-b4d0-06fe212ac7f4,NASDAQ#PEP,,Buy
2023-08-24,0.03,0.23,0,28d54717-7385-47f1-a6ef-d26117033890,NASDAQ#NXST,,Dividend
2023-08-29,0.0213,56.1,0.1814358,a3f0ed5b-a1ac-4097-8a7d-b40ae23d8bff,NYSE#O,,Buy
2023-08-30,0,0.02,0,db1aea01-face-4056-bc21-776df15a226d,NYSE#WCN,,Dividend
2023-08-31,0.0213,426.22,0.023462,a5407a5c-527d-4c2d-94a8-9793bb45f8e1,NASDAQ#ODFL,,Buy
2023-09-02,0.01,0.08,0,e336b4eb-2a2d-4d38-82d7-dfbaa956082e,NYSE#V,,Dividend
2023-09-06,0.02,0.17,0,9684bae3-5525-4ace-9261-c5c885ee1396,NYSE#ADM,,Dividend
2023-09-08,0.01,0.1,0,d2e865b8-9ca7-4153-b71c-371ce591cca6,NYSE#LLY,,Dividend
2023-09-08,0.01,0.08,0,67c6a71d-60ec-4fb4-9afb-3ee180989c7d,NASDAQ#COST,,Dividend
2023-09-11,0,417.8,0.0239347,65e6ab64-51ab-49cc-8908-79a9b520ecc9,NYSE#LMT,,Buy
2023-09-11,0.0213,149.24,0.0668712,48ec6901-9fd8-4670-91af-6e62a9427eb5,NASDAQ#SEDG,,Buy
2023-09-11,0.0213,55.17,0.1877559,94ec1b90-9807-4604-8a56-e97a5e5cafaf,NYSE#O,,Buy
2023-09-11,0.0213,78.73,0.1267526,24a7c310-0e8a-4ac2-929e-6ae51aa63779,NYSE#ADM,,Buy
2023-09-11,0.03,0.22,0,e3e71242-d245-47ca-a5f0-664b49a9ff04,NYSE#XOM,,Dividend
2023-09-11,0.03,0.24,0,c711fe79-ff18-47eb-9906-d31c195a32de,NYSE#CVX,,Dividend
2023-09-13,0.02,0.15,0,f6ff4a94-48f9-4c41-a331-3e7098b71215,NYSE#NOC,,Dividend
2023-09-14,0.01,0.08,0,cbd055f6-fe95-415f-be78-b18912546c7f,NASDAQ#MSFT,,Dividend
2023-09-16,0.01,0.09,0,9565c38b-94e9-416b-a41e-88a405f86aff,NASDAQ#UFPI,,Dividend
2023-09-16,0,0.05,0,9c522735-e56e-4b0a-b6d0-96068f8ef273,NYSE#HSY,,Dividend
2023-09-16,0.05,0.37,0,db2205ce-2d01-4e33-b43a-5a11321700ea,NYSE#NEE,,Dividend
2023-09-16,0.06,0.44,0,0fdd02db-e886-4f23-a0f2-36720b232169,NYSE#O,,Dividend
2023-09-18,0.02,0.15,0,689d8a22-797b-4cf6-a70f-e864e738a2a0,NYSE#MCD,,Dividend
2023-09-19,0.02,0.17,0,6117adaa-303a-4bb8-b01d-26f15761a811,NYSE#UNH,,Dividend
2023-09-20,0.01,0.09,0,8f728d87-b29b-4854-ae67-e87190663c3b,NASDAQ#ODFL,,Dividend
2023-09-23,0.03,0.2,0,f8593152-a245-492a-8615-45143ac70706,NYSE#LMT,,Dividend
2023-09-26,0.0213,51.17,0.1950056,45093fbe-b954-4ead-ae9f-f58627f956f9,NYSE#O,,Buy
2023-09-26,0.0213,254.13,0.0469834,5d690fa8-49d6-4b80-82d6-b5994a701574,NYSE#HCA,,Buy
2023-09-26,0.0213,85.88,0.1161978,88f35bbe-f55d-4f11-96df-e5e5954f7f15,NYSE#TSM,,Buy
2023-09-26,0.0213,413.49,0.0241355,ee6e94a0-2087-475b-800d-50b94dd95a28,NYSE#LMT,,Buy
2023-09-30,0,0.04,0,81c07574-9e64-495b-bfda-ebcb8e230e38,NYSE#HCA,,Dividend
2023-09-30,0.02,0.15,0,86103782-aa32-4037-bef8-5510fe522ba6,NASDAQ#AVGO,,Dividend
2023-09-30,0.04,0.32,0,9dc6433b-e19b-4eb0-8b3f-b19f8b90eabc,NASDAQ#PEP,,Dividend
2023-10-02,0.02,0.16,0,bf5f4ac8-7ea1-4a7c-ad9b-c1e3745bac30,NASDAQ#ADP,,Dividend
2023-10-12,0,0.1,0,0a4e65a6-949a-4b4f-8614-21b8ae70c54a,NYSE#TSM,,Dividend
2023-10-13,0.08,0.54,0,50d70e77-1b78-425e-b424-c48c4ac5a416,NYSE#O,,Dividend
2023-10-25,0,49.38,0.2024783,6e11383f-5f7d-4c02-ad9e-5182d8ae854f,NYSE#O,,Buy
2023-10-25,0.0213,365.28,0.0273212,841e6ed5-d8de-4402-87fa-358e3979e6da,NASDAQ#ODFL,,Buy
2023-10-25,0.01,70.32,0.1238517,6d9afa95-bc9e-4232-bb07-33c980fa82f4,NYSE#ADM,,Buy
2023-10-27,0,0.05,0,62d95dad-38d8-4287-a45a-68a61dcfe458,NYSE#DHR,,Dividend
2023-11-01,0.02,0.17,0,7b1a1ddc-88b4-48d0-9e38-567afede0240,NYSE#JPM,,Dividend
2023-11-08,0.01,0.16,0,241ce9ea-4ec8-459e-ac9e-4b5c50776a72,NYSE#DE,,Dividend
2023-11-08,0.02,0.13,0,174a87f4-df62-4c71-aa4d-788e2b23da7a,NYSE#LOW,,Dividend
2023-11-13,0.03,0.22,0,1f4b9eaa-fc19-4bff-b09d-cd65c4a8ebb3,NYSE#APD,,Dividend
2023-11-15,0.08,0.59,0,fcce9807-8c83-483e-a2a0-9ed346daff38,NYSE#O,,Dividend
2023-11-15,0.07,0.49,0,ac7200fe-4b82-411b-adc6-c8783b3be7d1,NYSE#ABBV,,Dividend
2023-11-15,0,0.07,0,8d82f547-c6cf-4744-958e-771fc65c4769,NYSE#ACN,,Dividend
2023-11-17,0,0.04,0,407e62dd-a871-4769-9bdf-eece7c9d6b3a,NASDAQ#AAPL,,Dividend
2023-11-17,0.01,0.08,0,5ea713eb-cb6b-42a6-a1e0-c30cda679e7a,NASDAQ#COST,,Dividend
2023-11-27,0.04,0.28,0,133aedc2-4e68-448e-906f-c7752679b411,NASDAQ#NXST,,Dividend
2023-11-28,0,0.03,0,fad9ff20-40de-417e-bebd-ad7655e1d7a2,NYSE#WCN,,Dividend
2023-11-29,0,104.47,0.0957139,bdb4f178-5312-4419-9ff4-01e015136c68,NYSE#XOM,,Buy
2023-11-29,0.0213,385.21,0.0277245,46feae57-3bf9-46da-8aec-9491106a2dcc,NASDAQ#ODFL,,Buy
2023-11-29,0.0213,138.51,0.0720494,3d3dd817-6a93-43b1-aae2-b42d4517d9e3,NYSE#ABBV,,Buy
2023-12-02,0.01,0.09,0,f72fc6ef-9766-4846-8ae0-0d128c75526c,NYSE#V,,Dividend
2023-12-06,0.04,0.28,0,7e3b21e1-5baa-4aea-89db-ddd873050e3b,NYSE#ADM,,Dividend
2023-12-09,0.01,0.1,0,2caa69cf-2bea-4334-b57d-eec67893e9e0,NYSE#LLY,,Dividend
2023-12-12,0.03,0.23,0,c87f3f48-9f67-4e5d-b3b9-16734ebe4c9b,NYSE#XOM,,Dividend
2023-12-12,0.03,0.24,0,096ea45e-f1a6-47fa-bd74-d055553553ce,NYSE#CVX,,Dividend
2023-12-12,0.02,0.17,0,e5c2b464-c44d-488e-8cd2-91db09d1a05e,NYSE#UNH,,Dividend
2023-12-13,0.02,0.15,0,cad01c57-17ed-4e68-976c-15bd56ea5806,NYSE#NOC,,Dividend
2023-12-15,0.01,0.08,0,07646027-f93e-4fb7-a97c-a909a3bae8b1,NASDAQ#MSFT,,Dividend
2023-12-16,0.02,0.16,0,879270de-e811-42c9-a400-17b5ac95e0e8,NYSE#MCD,,Dividend
2023-12-16,0.05,0.37,0,fea91bb5-436d-45ba-a0be-370e92e88cca,NYSE#NEE,,Dividend
2023-12-16,0.08,0.59,0,24b5749e-9b34-42b4-9200-5cbc2bd9b2f9,NYSE#O,,Dividend
2023-12-16,0.02,0.16,0,0fd93130-714d-4351-b836-b0eabd4f9ded,NYSE#HSY,,Dividend
2023-12-16,0.01,0.09,0,98ba1d4a-7ece-4c74-bdea-53f0059b50bc,NASDAQ#UFPI,,Dividend
2023-12-20,0.01,0.11,0,bc6b1c31-61f4-433b-8449-f95e3396c680,NASDAQ#ODFL,,Dividend
2023-12-25,0,290.91,0.0691966,f9e673dc-b7a1-424c-a2fb-8ee16a970de0,NASDAQ#SMCI,,Buy
2023-12-25,0.0213,414.18,0.0240958,395f906c-0038-4ef6-9ea6-3bd1f38a4af7,NASDAQ#ODFL,,Buy
2023-12-25,0.0213,519.88,0.0191967,acebab08-2d4d-4366-ac17-6cb387bae748,NYSE#UNH,,Buy
2023-12-25,0.0213,569.5,0.0175241,99a0da70-13bd-4c7f-9c4a-a9cd39207485,NYSE#LLY,,Buy
2023-12-25,0.0213,71.55,0.1394828,c29310f5-78bb-47ec-9262-29387e748a6b,NYSE#ADM,,Buy
2023-12-29,0.01,0.07,0,aa9e5f2a-920b-4383-8991-7579caf34b37,NYSE#HCA,,Dividend
2023-12-30,0.02,0.17,0,5e98eef5-41b9-4a02-906d-ae040869f8da,NASDAQ#AVGO,,Dividend
2023-12-30,0.05,0.37,0,6735a33f-e19e-4837-81da-1bbe2f8967b5,NYSE#LMT,,Dividend
2024-01-04,0.02,0.18,0,4a22a57b-8486-447b-83c1-824d3a7f4bea,NASDAQ#ADP,,Dividend
2024-01-06,0.04,0.32,0,e025ad9a-2167-4bc5-b5d9-059618eca47d,NASDAQ#PEP,,Dividend
2024-01-12,0,0.15,0,c4727078-60db-45e4-ad5c-1887db4a8de4,NYSE#TSM,,Dividend
2024-01-13,0.08,0.59,0,21c3990d-ad78-43d8-a539-389ab3289b44,NYSE#O,,Dividend
2024-01-13,0.17,1.19,0,e078cd8f-cf7c-4a91-98a5-e1994fffdb64,NASDAQ#COST,,Dividend
2024-01-25,0,189.75,0.0527009,f26a5d17-fb07-4fbb-8bfc-cce650b34d89,NASDAQ#TSLA,,Buy
2024-01-25,0.0213,52.63,0.200456,db84150a-ca76-4d7e-b9fd-a9f8a5e2445b,NYSE#ADM,,Buy
2024-01-25,0.0213,55.4,0.1801444,1c406ff6-ab8d-46c6-a8ef-bfd7f7fd6d12,NASDAQ#MNST,,Buy
2024-01-26,0,0.04,0,18db82b5-fc8f-4539-ae89-02d07afd56c0,NYSE#DHR,,Dividend
2024-02-01,0.02,0.17,0,ebe9f0ce-fab8-4657-a570-75bcffbd5d75,NYSE#JPM,,Dividend
2024-02-01,0,0.01,0,04a634de-c60d-4677-b648-fd640dbe0d4e,NYSE#VLTO,,Dividend
2024-02-07,0.01,0.13,0,f93a295b-3bf2-4d77-af38-cd9e32b26726,NYSE#LOW,,Dividend
2024-02-08,0.02,0.18,0,2a1db247-9b8d-4df3-a0a2-0259b7a477d1,NYSE#DE,,Dividend
2024-02-13,0.03,0.22,0,5bc0a9fd-83ab-42f7-b412-83e0d5b22519,NYSE#APD,,Dividend
2024-02-15,0,0.07,0,f7dad8f6-0ac4-4923-a05b-be1a4e79d13c,NYSE#ACN,,Dividend
2024-02-15,0.08,0.59,0,6c5a2387-b0d5-40bc-bea4-731fbf200f7a,NYSE#O,,Dividend
2024-02-15,0.09,0.62,0,11b4165e-d90b-4e3d-94de-e2a2052deef8,NYSE#ABBV,,Dividend
2024-02-16,0,0.04,0,eb9b26ed-0fd3-4cbc-8911-8fb8ae6ced94,NASDAQ#AAPL,,Dividend
2024-02-16,0.01,0.08,0,804611e4-b4da-4e9d-80ed-81d50f937c12,NASDAQ#COST,,Dividend
2024-02-23,0,444.9,0.0337149,51d99c50-a003-4ac1-8de6-0a65a50d8483,NASDAQ#ODFL,,Buy
2024-02-23,0.0213,53.38,0.273095,fffba47c-cc45-4379-828a-344274d0ad55,NYSE#O,,Buy
2023-10-02,0,81.54,0.0569364,846b48d2-6f0f-47d1-b572-db6212ede812,NYSE#VLTO,,Buy
2024-02-23,0.05,0.36,0,36c6e707-b702-4266-be0c-e229b6a1997d,NASDAQ#NXST,,Dividend
